fecha,producto,region,cantidad,precio_unitario,vendedor,venta_total
2024-10-11,Mouse,Norte,3,1070.88280790311,vendedor 8,3212.64842370933
2024-10-11,Auriculares,Este,3,187.13300500205867,vendedor 17,561.399015006176
2024-10-11,Monitor,Sur,5,140.57268373318033,vendedor 19,702.8634186659017
2024-10-11,Laptop,Este,4,755.8716542471941,vendedor 2,3023.4866169887764
2024-10-11,Auriculares,Oriente,4,674.4738278433194,vendedor 9,2697.8953113732778
2024-10-11,Mouse,Oriente,2,456.7931837671925,vendedor 2,913.586367534385
2024-10-11,Auriculares,Centro,1,398.0486973427788,vendedor 9,398.0486973427788
2024-10-11,Auriculares,Centro,1,479.65260074821373,vendedor 9,479.65260074821373
2024-10-12,Mouse,Oriente,1,616.1560022734358,vendedor 7,616.1560022734358
2024-10-12,Monitor,Centro,3,1296.998867233611,vendedor 14,3890.996601700833
2024-10-12,Auriculares,Norte,3,101.24451468410234,vendedor 10,303.733544052307
2024-10-12,Mouse,Norte,4,441.832301150982,vendedor 1,1767.329204603928
2024-10-12,Mouse,Sur,4,922.6790635684835,vendedor 12,3690.716254273934
2024-10-12,Laptop,Oeste,5,1279.709643744595,vendedor 18,6398.548218722975
2024-10-12,Mouse,Centro,4,498.6315956206513,vendedor 6,1994.5263824826052
2024-10-13,Laptop,Sur,5,424.5995730971585,vendedor 4,2122.9978654857923
2024-10-13,Monitor,Este,5,1206.6993191216939,vendedor 13,6033.496595608469
2024-10-13,Laptop,Sur,1,1479.753635484119,vendedor 9,1479.753635484119
2024-10-13,Laptop,Centro,5,586.6132697331096,vendedor 12,2933.066348665548
2024-10-13,Laptop,Norte,2,397.50871944797746,vendedor 17,795.0174388959549
2024-10-13,Mouse,Oeste,1,1401.5983850959162,vendedor 15,1401.5983850959162
2024-10-13,Laptop,Oeste,5,780.4592546942896,vendedor 9,3902.296273471448
2024-10-13,Auriculares,Centro,3,958.4310440365298,vendedor 7,2875.2931321095894
2024-10-13,Auriculares,Oriente,3,1053.0904861068975,vendedor 10,3159.2714583206925
2024-10-13,Monitor,Norte,5,98.41632770201473,vendedor 12,492.0816385100736
2024-10-13,Mouse,Sur,4,1245.4536765727757,vendedor 11,4981.814706291103
2024-10-13,Laptop,Centro,5,1248.974289376459,vendedor 15,6244.871446882295
2024-10-13,Monitor,Norte,3,165.141954231759,vendedor 12,495.42586269527703
2024-10-13,Mouse,Oeste,3,310.87558508551234,vendedor 2,932.6267552565371
2024-10-14,Laptop,Sur,3,157.27687263299262,vendedor 5,471.83061789897783
2024-10-14,Monitor,Oeste,3,833.8681237807097,vendedor 19,2501.604371342129
2024-10-14,Laptop,Oeste,3,456.69244988154963,vendedor 18,1370.0773496446488
2024-10-14,Monitor,Norte,5,910.2110723338074,vendedor 6,4551.055361669037
2024-10-14,Monitor,Oeste,1,1122.7336848629047,vendedor 1,1122.7336848629047
2024-10-14,Monitor,Sur,3,869.6645060544763,vendedor 14,2608.993518163429
2024-10-15,Laptop,Oriente,2,834.9286124412881,vendedor 16,1669.8572248825762
2024-10-15,Laptop,Este,5,916.350543909626,vendedor 17,4581.75271954813
2024-10-15,Monitor,Norte,4,98.7333983087002,vendedor 13,394.9335932348008
2024-10-15,Mouse,Sur,1,862.7467350482373,vendedor 16,862.7467350482373
2024-10-15,Mouse,Sur,3,519.6837493916678,vendedor 8,1559.0512481750034
2024-10-15,Auriculares,Centro,3,391.16166457467443,vendedor 8,1173.4849937240233
2024-10-15,Laptop,Centro,1,264.3634970656302,vendedor 19,264.3634970656302
2024-10-15,Laptop,Oriente,5,1321.5837190252878,vendedor 3,6607.918595126439
2024-10-15,Auriculares,Norte,3,806.2539559843352,vendedor 8,2418.7618679530055
2024-10-16,Auriculares,Oeste,3,641.9607768923663,vendedor 18,1925.882330677099
2024-10-16,Monitor,Este,3,330.7177927445575,vendedor 9,992.1533782336726
2024-10-16,Laptop,Oriente,3,412.81459039358856,vendedor 10,1238.4437711807657
2024-10-16,Auriculares,Centro,1,514.0664554475675,vendedor 5,514.0664554475675
2024-10-16,Auriculares,Oriente,5,1020.0480818138561,vendedor 4,5100.240409069281
2024-10-16,Auriculares,Centro,2,556.8977423398336,vendedor 4,1113.7954846796672
2024-10-16,Laptop,Oriente,4,1498.7487605139393,vendedor 3,5994.995042055757
2024-10-16,Mouse,Centro,2,1313.466078458229,vendedor 12,2626.932156916458
2024-10-16,Monitor,Oeste,4,1017.8650642715401,vendedor 2,4071.4602570861603
2024-10-16,Laptop,Oeste,3,262.4228888283518,vendedor 4,787.2686664850554
2024-10-16,Mouse,Oeste,2,586.5396778921493,vendedor 8,1173.0793557842985
2024-10-16,Laptop,Sur,1,449.55593228926386,vendedor 14,449.55593228926386
2024-10-17,Mouse,Norte,4,604.1116519887141,vendedor 2,2416.4466079548565
2024-10-17,Mouse,Este,5,1044.3555405520815,vendedor 16,5221.777702760408
2024-10-17,Auriculares,Oriente,2,813.2703133895683,vendedor 13,1626.5406267791366
2024-10-17,Monitor,Oeste,1,778.2870613356891,vendedor 9,778.2870613356891
2024-10-17,Laptop,Centro,4,908.7467142283871,vendedor 20,3634.9868569135483
2024-10-17,Monitor,Oeste,4,89.48119788843013,vendedor 13,357.9247915537205
2024-10-18,Monitor,Este,2,986.1775936563183,vendedor 2,1972.3551873126366
2024-10-18,Mouse,Norte,5,460.7891516395684,vendedor 17,2303.9457581978418
2024-10-18,Monitor,Norte,3,908.4860275668777,vendedor 3,2725.458082700633
2024-10-18,Mouse,Norte,1,1372.1495328630633,vendedor 19,1372.1495328630633
2024-10-18,Mouse,Centro,3,535.034226347835,vendedor 7,1605.1026790435048
2024-10-18,Mouse,Sur,2,1429.990085925612,vendedor 19,2859.980171851224
2024-10-18,Monitor,Norte,2,470.3814420964407,vendedor 1,940.7628841928814
2024-10-18,Laptop,Centro,5,1132.8994044214528,vendedor 18,5664.497022107264
2024-10-18,Mouse,Oriente,5,1301.094049931825,vendedor 20,6505.470249659125
2024-10-19,Auriculares,Este,4,1476.8610033178934,vendedor 16,5907.444013271574
2024-10-19,Monitor,Sur,1,1114.6960441200063,vendedor 5,1114.6960441200063
2024-10-19,Monitor,Este,1,662.7447246206725,vendedor 9,662.7447246206725
2024-10-19,Laptop,Sur,2,522.0673182778891,vendedor 19,1044.1346365557781
2024-10-19,Auriculares,Centro,5,776.4212369777091,vendedor 4,3882.1061848885456
2024-10-19,Mouse,Oriente,4,103.07384517962791,vendedor 11,412.29538071851164
2024-10-20,Laptop,Sur,2,759.9707705966041,vendedor 10,1519.9415411932082
2024-10-20,Auriculares,Este,5,519.3042345677223,vendedor 2,2596.5211728386116
2024-10-20,Mouse,Este,4,1010.3514487990791,vendedor 20,4041.4057951963164
2024-10-20,Auriculares,Oriente,4,1344.871653593288,vendedor 11,5379.486614373152
2024-10-20,Monitor,Este,1,1106.8310780786862,vendedor 2,1106.8310780786862
2024-10-20,Monitor,Oeste,2,659.0503246617591,vendedor 19,1318.1006493235182
2024-10-20,Monitor,Oeste,5,1408.6263865121455,vendedor 4,7043.131932560727
2024-10-20,Laptop,Oriente,5,202.07148810605145,vendedor 5,1010.3574405302572
2024-10-21,Auriculares,Oriente,5,456.54490679282895,vendedor 14,2282.724533964145
2024-10-21,Monitor,Norte,2,1469.0098041830922,vendedor 9,2938.0196083661845
2024-10-21,Laptop,Sur,4,1212.9327380373381,vendedor 4,4851.730952149353
2024-10-21,Auriculares,Centro,2,565.8135431949268,vendedor 16,1131.6270863898535
2024-10-21,Monitor,Sur,1,86.77457688305586,vendedor 15,86.77457688305586
2024-10-21,Monitor,Sur,2,1393.2168808766123,vendedor 1,2786.4337617532246
2024-10-22,Laptop,Oriente,1,123.26846438505231,vendedor 6,123.26846438505231
2024-10-22,Auriculares,Norte,4,1333.529403334973,vendedor 8,5334.117613339892
2024-10-22,Laptop,Oeste,3,1245.2450177878502,vendedor 18,3735.735053363551
2024-10-22,Auriculares,Sur,3,198.75023615814553,vendedor 15,596.2507084744366
2024-10-22,Mouse,Norte,3,1126.331037155421,vendedor 3,3378.993111466263
2024-10-22,Laptop,Este,4,1125.0788933866208,vendedor 20,4500.315573546483
2024-10-22,Monitor,Centro,5,1483.6934528494396,vendedor 7,7418.467264247198
2024-10-22,Auriculares,Oeste,1,677.5401514580971,vendedor 11,677.5401514580971
2024-10-22,Monitor,Oeste,2,985.6476330149197,vendedor 12,1971.2952660298395
2024-10-22,Auriculares,Sur,1,60.63955657354522,vendedor 6,60.63955657354522
2024-10-22,Mouse,Oriente,3,1157.9258353374296,vendedor 13,3473.7775060122885
2024-10-22,Mouse,Oeste,1,260.4660396592737,vendedor 10,260.4660396592737
2024-10-23,Auriculares,Sur,2,456.1742850720127,vendedor 8,912.3485701440254
2024-10-23,Auriculares,Oriente,2,629.2840602924998,vendedor 17,1258.5681205849996
2024-10-23,Laptop,Oriente,1,1216.6869664867443,vendedor 4,1216.6869664867443
2024-10-23,Monitor,Norte,1,796.5758839597783,vendedor 1,796.5758839597783
2024-10-23,Auriculares,Oriente,4,162.99434267762427,vendedor 6,651.9773707104971
2024-10-23,Mouse,Oriente,2,335.2281155696397,vendedor 14,670.4562311392795
2024-10-23,Auriculares,Norte,1,1382.650362904938,vendedor 18,1382.650362904938
2024-10-23,Laptop,Sur,4,511.9764254524145,vendedor 13,2047.905701809658
2024-10-23,Monitor,Este,4,1220.8538811705198,vendedor 19,4883.415524682079
2024-10-23,Auriculares,Centro,2,762.1426902397019,vendedor 19,1524.2853804794038
2024-10-23,Laptop,Norte,5,628.1209862205011,vendedor 8,3140.6049311025054
2024-10-23,Monitor,Oriente,4,731.7421952665366,vendedor 8,2926.968781066146
2024-10-23,Auriculares,Centro,2,107.595742685065,vendedor 17,215.19148537013
2024-10-24,Mouse,Centro,5,946.6734524169132,vendedor 14,4733.3672620845655
2024-10-24,Monitor,Oriente,2,1006.2161256171015,vendedor 20,2012.432251234203
2024-10-24,Monitor,Este,2,1127.210224179479,vendedor 8,2254.420448358958
2024-10-24,Laptop,Norte,5,703.7813598200408,vendedor 17,3518.9067991002044
2024-10-24,Laptop,Centro,2,286.06041389343966,vendedor 8,572.1208277868793
2024-10-24,Monitor,Sur,2,811.9193215020573,vendedor 9,1623.8386430041146
2024-10-24,Mouse,Norte,3,784.5545919958769,vendedor 7,2353.6637759876307
2024-10-24,Auriculares,Norte,3,86.12860554459998,vendedor 19,258.38581663379995
2024-10-24,Laptop,Sur,5,582.1525260897814,vendedor 11,2910.762630448907
2024-10-24,Mouse,Este,1,1438.3602113863358,vendedor 5,1438.3602113863358
2024-10-24,Monitor,Norte,1,1170.1534266018837,vendedor 19,1170.1534266018837
2024-10-24,Mouse,Este,5,998.4944087113397,vendedor 17,4992.472043556699
2024-10-24,Monitor,Este,5,1279.174265955195,vendedor 2,6395.871329775975
2024-10-25,Auriculares,Oriente,1,569.7066150443304,vendedor 1,569.7066150443304
2024-10-25,Monitor,Oeste,4,182.00752035412017,vendedor 9,728.0300814164807
2024-10-25,Mouse,Oeste,5,761.180279840178,vendedor 2,3805.9013992008895
2024-10-25,Laptop,Sur,1,1182.9033112214763,vendedor 18,1182.9033112214763
2024-10-25,Mouse,Oeste,3,1317.437054202043,vendedor 9,3952.311162606129
2024-10-25,Auriculares,Oriente,5,745.1823291363223,vendedor 5,3725.911645681612
2024-10-26,Mouse,Oriente,4,104.03964800713283,vendedor 20,416.1585920285313
2024-10-26,Auriculares,Oriente,2,164.21579517660686,vendedor 3,328.4315903532137
2024-10-26,Auriculares,Sur,1,232.72128024102804,vendedor 2,232.72128024102804
2024-10-26,Monitor,Este,5,1226.0657009167267,vendedor 4,6130.328504583633
2024-10-26,Mouse,Este,5,1285.6265020465119,vendedor 17,6428.132510232559
2024-10-26,Mouse,Oriente,5,793.5778305417888,vendedor 12,3967.889152708944
2024-10-26,Mouse,Norte,3,619.335368662502,vendedor 3,1858.006105987506
2024-10-26,Mouse,Norte,3,113.79859430955031,vendedor 11,341.39578292865093
2024-10-26,Auriculares,Centro,5,220.58704654016694,vendedor 20,1102.9352327008346
2024-10-26,Monitor,Norte,4,746.9925777037714,vendedor 9,2987.9703108150857
2024-10-26,Monitor,Sur,2,1094.4354832488875,vendedor 12,2188.870966497775
2024-10-27,Monitor,Oriente,5,230.38487556008477,vendedor 6,1151.9243778004238
2024-10-27,Monitor,Sur,1,50.355671242389946,vendedor 4,50.355671242389946
2024-10-27,Monitor,Centro,1,368.59996215285616,vendedor 18,368.59996215285616
2024-10-27,Mouse,Oeste,2,615.0190641568402,vendedor 13,1230.0381283136803
2024-10-27,Laptop,Norte,1,264.11658615515705,vendedor 17,264.11658615515705
2024-10-27,Mouse,Oriente,5,692.9484094869259,vendedor 5,3464.7420474346295
2024-10-27,Laptop,Oeste,5,667.3029824908174,vendedor 4,3336.5149124540867
2024-10-27,Mouse,Sur,2,1014.8106044882963,vendedor 20,2029.6212089765927
2024-10-27,Laptop,Oeste,2,771.7022827118839,vendedor 7,1543.4045654237677
2024-10-28,Mouse,Oriente,2,101.25869050900658,vendedor 1,202.51738101801317
2024-10-28,Monitor,Centro,1,1178.449107258346,vendedor 2,1178.449107258346
2024-10-28,Auriculares,Oeste,5,1001.4475110653198,vendedor 2,5007.237555326599
2024-10-28,Auriculares,Oeste,2,530.5852000711892,vendedor 6,1061.1704001423784
2024-10-28,Auriculares,Sur,4,1179.3525230227826,vendedor 19,4717.4100920911305
2024-10-28,Auriculares,Este,3,733.1675574481848,vendedor 17,2199.5026723445544
2024-10-28,Laptop,Centro,3,857.9010915046638,vendedor 19,2573.7032745139913
2024-10-28,Laptop,Norte,1,1223.891174662447,vendedor 2,1223.891174662447
2024-10-28,Auriculares,Este,1,1067.1157231840489,vendedor 19,1067.1157231840489
2024-10-28,Auriculares,Centro,1,608.8035422485576,vendedor 9,608.8035422485576
2024-10-29,Auriculares,Oriente,3,590.1904130023016,vendedor 3,1770.5712390069048
2024-10-29,Auriculares,Centro,1,1072.3718501904582,vendedor 4,1072.3718501904582
2024-10-29,Auriculares,Oeste,1,387.9886202269855,vendedor 1,387.9886202269855
2024-10-29,Auriculares,Sur,4,1010.2730054887311,vendedor 8,4041.0920219549243
2024-10-29,Monitor,Sur,3,953.5104970026815,vendedor 14,2860.5314910080447
2024-10-29,Auriculares,Centro,1,1357.1303811716714,vendedor 11,1357.1303811716714
2024-10-29,Auriculares,Oeste,5,1160.6898648860988,vendedor 9,5803.449324430494
2024-10-29,Mouse,Oeste,3,394.6911377301488,vendedor 9,1184.0734131904464
2024-10-29,Laptop,Este,4,822.6235876890313,vendedor 15,3290.494350756125
2024-10-29,Mouse,Oeste,1,891.2495317111461,vendedor 16,891.2495317111461
2024-10-30,Laptop,Oeste,2,130.6756578964668,vendedor 3,261.3513157929336
2024-10-30,Mouse,Oriente,4,1111.073834257517,vendedor 20,4444.295337030068
2024-10-30,Auriculares,Centro,5,552.4233898044633,vendedor 15,2762.1169490223165
2024-10-30,Laptop,Oriente,5,994.2457419359683,vendedor 18,4971.228709679842
2024-10-30,Laptop,Oeste,5,1008.1944740297436,vendedor 16,5040.972370148718
2024-10-30,Auriculares,Sur,3,1372.0830615161608,vendedor 5,4116.249184548482
2024-10-30,Mouse,Este,3,526.5138745574789,vendedor 19,1579.5416236724366
2024-10-31,Auriculares,Centro,3,833.5275183866212,vendedor 12,2500.5825551598637
2024-10-31,Monitor,Norte,2,1358.2697055961937,vendedor 14,2716.5394111923874
2024-10-31,Mouse,Centro,5,180.63668159385878,vendedor 16,903.183407969294
2024-10-31,Laptop,Centro,4,1443.4628309206917,vendedor 8,5773.851323682767
2024-10-31,Monitor,Centro,1,1112.0115750975383,vendedor 20,1112.0115750975383
2024-10-31,Monitor,Oriente,1,1229.5062340846373,vendedor 8,1229.5062340846373
2024-10-31,Auriculares,Sur,2,927.2856659442651,vendedor 4,1854.5713318885303
2024-10-31,Monitor,Centro,1,614.7042088132894,vendedor 8,614.7042088132894
2024-10-31,Mouse,Norte,1,691.8829180890052,vendedor 17,691.8829180890052
2024-10-31,Monitor,Este,5,408.75194570824715,vendedor 9,2043.7597285412357
2024-11-01,Auriculares,Norte,4,103.40711269639199,vendedor 8,413.62845078556796
2024-11-01,Monitor,Oriente,4,1362.0355476101877,vendedor 6,5448.142190440751
2024-11-01,Auriculares,Este,4,625.1364184899403,vendedor 7,2500.545673959761
2024-11-01,Laptop,Norte,5,1213.7104054488989,vendedor 19,6068.552027244495
2024-11-01,Laptop,Oriente,1,470.2938651436949,vendedor 20,470.2938651436949
2024-11-01,Laptop,Este,2,844.2381657683977,vendedor 5,1688.4763315367954
2024-11-01,Monitor,Sur,3,1098.4026275459576,vendedor 10,3295.207882637873
2024-11-01,Mouse,Este,5,1253.6997584362214,vendedor 17,6268.498792181107
2024-11-01,Monitor,Centro,1,941.7585984320924,vendedor 11,941.7585984320924
2024-11-01,Monitor,Oeste,4,83.71313116202047,vendedor 13,334.8525246480819
2024-11-01,Auriculares,Este,4,512.1089648982571,vendedor 3,2048.4358595930285
2024-11-01,Laptop,Oriente,5,866.0826487357989,vendedor 20,4330.413243678994
2024-11-01,Laptop,Oriente,1,1166.994797206384,vendedor 10,1166.994797206384
2024-11-02,Mouse,Oriente,4,1259.3585940934279,vendedor 7,5037.4343763737115
2024-11-02,Laptop,Centro,2,448.70009639438894,vendedor 18,897.4001927887779
2024-11-02,Laptop,Oeste,2,1338.1827765147802,vendedor 8,2676.3655530295605
2024-11-02,Laptop,Sur,2,1144.569542826831,vendedor 19,2289.139085653662
2024-11-02,Monitor,Sur,3,510.3646939293823,vendedor 20,1531.094081788147
2024-11-02,Monitor,Centro,4,1103.2306205213736,vendedor 16,4412.922482085494
2024-11-03,Laptop,Centro,1,1162.5684254822347,vendedor 6,1162.5684254822347
2024-11-03,Mouse,Oeste,3,1088.4868541776755,vendedor 14,3265.4605625330264
2024-11-03,Auriculares,Sur,5,953.3288042524724,vendedor 14,4766.644021262362
2024-11-03,Laptop,Norte,5,354.3226239197444,vendedor 6,1771.6131195987218
2024-11-03,Mouse,Norte,5,407.6328942744291,vendedor 14,2038.1644713721453
2024-11-03,Mouse,Oeste,2,909.167114457646,vendedor 17,1818.334228915292
2024-11-03,Mouse,Oriente,3,1016.8917143366793,vendedor 11,3050.675143010038
2024-11-03,Laptop,Norte,4,959.0454298098601,vendedor 20,3836.1817192394406
2024-11-03,Laptop,Norte,3,623.7836614391424,vendedor 14,1871.3509843174272
2024-11-04,Auriculares,Oriente,1,437.19688969616794,vendedor 11,437.19688969616794
2024-11-04,Auriculares,Este,4,1172.0148303088479,vendedor 8,4688.0593212353915
2024-11-04,Mouse,Oriente,4,659.1556593403736,vendedor 7,2636.6226373614945
2024-11-04,Auriculares,Oeste,5,921.3479208753798,vendedor 9,4606.7396043768995
2024-11-04,Laptop,Norte,5,173.8575821197117,vendedor 1,869.2879105985585
2024-11-04,Monitor,Centro,5,967.2293721532345,vendedor 16,4836.146860766173
2024-11-05,Monitor,Sur,1,245.39554921380292,vendedor 3,245.39554921380292
2024-11-05,Laptop,Oriente,5,519.8923515801695,vendedor 7,2599.4617579008473
2024-11-05,Mouse,Este,3,341.90595385087124,vendedor 15,1025.7178615526136
2024-11-05,Mouse,Oriente,3,639.804474916158,vendedor 16,1919.413424748474
2024-11-05,Mouse,Este,5,340.3524029267843,vendedor 10,1701.7620146339214
2024-11-05,Monitor,Sur,3,449.1529950231134,vendedor 19,1347.4589850693403
2024-11-05,Laptop,Oeste,5,1317.4892728104264,vendedor 9,6587.446364052132
2024-11-05,Mouse,Centro,4,1172.997286562784,vendedor 6,4691.989146251136
2024-11-05,Laptop,Centro,3,283.0431446440261,vendedor 12,849.1294339320782
2024-11-05,Mouse,Oriente,1,797.9474078140518,vendedor 20,797.9474078140518
2024-11-05,Auriculares,Sur,5,774.3263267288582,vendedor 18,3871.6316336442915
2024-11-05,Laptop,Este,2,113.10702850379897,vendedor 8,226.21405700759794
2024-11-05,Auriculares,Este,2,157.2235770030548,vendedor 14,314.4471540061096
2024-11-06,Mouse,Este,4,620.8624089335923,vendedor 18,2483.449635734369
2024-11-06,Monitor,Centro,5,1267.408866837881,vendedor 7,6337.044334189405
2024-11-06,Mouse,Este,3,250.77366430103,vendedor 13,752.32099290309
2024-11-06,Auriculares,Norte,2,1050.1849891530646,vendedor 4,2100.3699783061293
2024-11-06,Laptop,Oriente,5,1365.6378258880575,vendedor 9,6828.189129440288
2024-11-06,Mouse,Oriente,2,902.0572337492551,vendedor 6,1804.1144674985103
2024-11-06,Monitor,Oriente,1,202.09736291274427,vendedor 16,202.09736291274427
2024-11-06,Laptop,Este,2,243.7430341579394,vendedor 3,487.4860683158788
2024-11-06,Monitor,Centro,2,1389.4507122099308,vendedor 17,2778.9014244198615
2024-11-07,Monitor,Sur,3,1385.2500333220698,vendedor 9,4155.75009996621
2024-11-07,Auriculares,Este,2,1478.863486471259,vendedor 16,2957.726972942518
2024-11-07,Laptop,Oeste,4,56.91687145828107,vendedor 8,227.6674858331243
2024-11-07,Mouse,Oriente,2,1322.6182562535978,vendedor 9,2645.2365125071956
2024-11-07,Monitor,Oriente,3,494.1274473828883,vendedor 11,1482.382342148665
2024-11-07,Mouse,Este,2,409.6891185146705,vendedor 20,819.378237029341
2024-11-07,Monitor,Centro,1,1481.0391852758905,vendedor 10,1481.0391852758905
2024-11-07,Laptop,Oeste,5,1433.1275893423724,vendedor 13,7165.637946711862
2024-11-08,Auriculares,Oeste,3,606.7791546444103,vendedor 17,1820.3374639332308
2024-11-08,Laptop,Norte,5,991.7459209450797,vendedor 14,4958.7296047253985
2024-11-08,Mouse,Oeste,3,758.1357560845339,vendedor 13,2274.4072682536016
2024-11-08,Mouse,Oriente,4,214.6484320712202,vendedor 4,858.5937282848809
2024-11-08,Auriculares,Centro,4,652.405071834677,vendedor 19,2609.620287338708
2024-11-08,Monitor,Centro,5,971.8954054587551,vendedor 16,4859.477027293776
2024-11-08,Mouse,Centro,4,986.9318273572491,vendedor 7,3947.7273094289963
2024-11-08,Auriculares,Centro,1,753.5965050939557,vendedor 14,753.5965050939557
2024-11-08,Mouse,Norte,4,756.2142342314467,vendedor 12,3024.8569369257866
2024-11-08,Auriculares,Centro,3,1408.3138329781702,vendedor 11,4224.9414989345105
2024-11-08,Monitor,Sur,3,419.7699714922847,vendedor 15,1259.3099144768541
2024-11-08,Monitor,Norte,2,1114.874020446937,vendedor 16,2229.748040893874
2024-11-09,Auriculares,Oriente,1,987.0617776975515,vendedor 1,987.0617776975515
2024-11-09,Auriculares,Norte,3,489.01033834463044,vendedor 8,1467.0310150338914
2024-11-09,Laptop,Oriente,2,994.0726288797983,vendedor 6,1988.1452577595967
2024-11-09,Laptop,Centro,5,782.4869134265566,vendedor 14,3912.434567132783
2024-11-09,Auriculares,Oeste,4,1136.5677623935085,vendedor 4,4546.271049574034
2024-11-09,Monitor,Norte,1,225.13488547802706,vendedor 8,225.13488547802706
2024-11-09,Laptop,Este,2,982.2038302465614,vendedor 13,1964.4076604931229
2024-11-09,Auriculares,Centro,5,1435.9637036138042,vendedor 1,7179.818518069022
2024-11-09,Auriculares,Oeste,3,198.19465700924732,vendedor 18,594.583971027742
2024-11-09,Laptop,Este,4,852.8895269803713,vendedor 2,3411.5581079214853
2024-11-09,Mouse,Oeste,5,1367.9506695092887,vendedor 8,6839.753347546443
2024-11-09,Auriculares,Centro,4,653.7685331968048,vendedor 2,2615.0741327872192
2024-11-10,Mouse,Este,4,403.8498998443873,vendedor 17,1615.3995993775493
2024-11-10,Auriculares,Este,4,880.256825393464,vendedor 13,3521.027301573856
2024-11-10,Auriculares,Norte,3,1073.919243677615,vendedor 18,3221.757731032845
2024-11-10,Auriculares,Este,5,991.0574640130067,vendedor 5,4955.287320065034
2024-11-10,Laptop,Sur,1,814.8552492532368,vendedor 18,814.8552492532368
2024-11-10,Laptop,Sur,5,1165.7275482199727,vendedor 3,5828.637741099864
2024-11-10,Monitor,Este,2,984.1235957910097,vendedor 4,1968.2471915820195
2024-11-10,Laptop,Oriente,2,75.56377862133645,vendedor 18,151.1275572426729
2024-11-10,Laptop,Norte,2,487.08039382222813,vendedor 10,974.1607876444563
2024-11-10,Mouse,Oeste,5,921.6746819808361,vendedor 8,4608.37340990418
2024-11-10,Laptop,Sur,1,642.8623133826687,vendedor 7,642.8623133826687
2024-11-11,Laptop,Sur,1,781.1188058441339,vendedor 11,781.1188058441339
2024-11-11,Monitor,Norte,3,511.5745905908994,vendedor 6,1534.7237717726982
2024-11-11,Auriculares,Sur,2,1087.2626420884344,vendedor 13,2174.525284176869
2024-11-11,Monitor,Este,1,212.08723370216595,vendedor 18,212.08723370216595
2024-11-11,Monitor,Centro,3,650.9192524258941,vendedor 2,1952.7577572776822
2024-11-11,Monitor,Norte,2,1083.9288742381168,vendedor 19,2167.8577484762336
2024-11-11,Mouse,Norte,1,1140.7217865583455,vendedor 20,1140.7217865583455
2024-11-11,Auriculares,Centro,3,109.4438546651493,vendedor 14,328.33156399544794
2024-11-11,Auriculares,Oriente,4,841.7906201141636,vendedor 1,3367.1624804566545
2024-11-11,Monitor,Este,1,275.46871145199236,vendedor 10,275.46871145199236
2024-11-11,Laptop,Oriente,5,229.22449361938322,vendedor 12,1146.1224680969162
2024-11-11,Mouse,Oeste,4,554.4462142778035,vendedor 18,2217.784857111214
2024-11-12,Monitor,Norte,5,954.9102679410547,vendedor 17,4774.551339705274
2024-11-12,Laptop,Centro,3,1099.8487151509157,vendedor 13,3299.546145452747
2024-11-12,Auriculares,Norte,1,433.66920851708943,vendedor 2,433.66920851708943
2024-11-12,Mouse,Este,5,551.5243324628725,vendedor 18,2757.6216623143628
2024-11-12,Laptop,Centro,1,244.88888398729418,vendedor 14,244.88888398729418
2024-11-12,Laptop,Sur,4,958.072258964972,vendedor 20,3832.289035859888
2024-11-12,Monitor,Centro,2,290.6340213550794,vendedor 5,581.2680427101589
2024-11-12,Laptop,Oeste,3,1330.5774885599785,vendedor 19,3991.7324656799356
2024-11-13,Laptop,Oriente,2,721.121272699776,vendedor 11,1442.242545399552
2024-11-13,Monitor,Oriente,1,745.4034478435146,vendedor 1,745.4034478435146
2024-11-13,Monitor,Centro,2,860.1545396523511,vendedor 6,1720.3090793047022
2024-11-13,Mouse,Centro,1,937.9420328218903,vendedor 1,937.9420328218903
2024-11-13,Laptop,Norte,1,96.56269623330671,vendedor 6,96.56269623330671
2024-11-13,Laptop,Sur,4,684.0190259904836,vendedor 6,2736.076103961934
2024-11-13,Laptop,Oriente,4,1278.462339614686,vendedor 2,5113.849358458744
2024-11-13,Laptop,Oeste,2,1271.5042378929043,vendedor 17,2543.0084757858085
2024-11-13,Monitor,Sur,2,808.9861278470195,vendedor 13,1617.972255694039
2024-11-13,Auriculares,Oeste,1,1465.5732875902606,vendedor 19,1465.5732875902606
2024-11-13,Laptop,Oeste,1,280.14905597128154,vendedor 6,280.14905597128154
2024-11-13,Auriculares,Norte,4,607.451363339779,vendedor 4,2429.805453359116
2024-11-14,Mouse,Sur,4,1065.9779011621079,vendedor 15,4263.911604648431
2024-11-14,Monitor,Norte,3,972.5275077758636,vendedor 14,2917.582523327591
2024-11-14,Auriculares,Oeste,1,1270.313078860554,vendedor 12,1270.313078860554
2024-11-14,Mouse,Este,4,803.508009970225,vendedor 3,3214.0320398809
2024-11-14,Monitor,Este,1,1127.867080433701,vendedor 3,1127.867080433701
2024-11-14,Mouse,Este,4,1058.5203103421568,vendedor 2,4234.081241368627
2024-11-14,Auriculares,Oeste,3,1056.4028975717192,vendedor 16,3169.2086927151577
2024-11-14,Mouse,Oeste,5,1197.9671935557224,vendedor 1,5989.835967778612
2024-11-14,Auriculares,Este,2,570.365461147303,vendedor 15,1140.730922294606
